date,site_id,page_category,ad_unit,ad_format,device,traffic_source,ad_requests,impressions,viewable_impressions,clicks,revenue,sessions,users,page_views,avg_time_on_page_seconds,avg_scroll_depth_pct,bounces,returning_user_rate,ctr,ecpm,fill_rate,viewability_rate,rps,rpm,bounce_rate
2026-03-06,site A,estilo de vida,intersticial,mídia rica,computador,orgânico,4,2,1,0,0.01604,1,1,1,109.3,50.2,0,0.0,0.0,8.02,0.5,0.5,0.01604,16.04,0.0
2026-03-06,site A,finanças,lateral,nativo,computador,orgânico,2,2,1,0,0.01563,1,1,1,31.7,69.8,0,1.0,0.0,7.815,1.0,0.5,0.01563,15.63,0.0
2026-03-06,site A,estilo de vida,rodapé fixo,mídia rica,computador,orgânico,4,3,3,0,0.01526,2,2,2,70.35,70.3,1,0.0,0.0,5.086666666666667,0.75,1.0,0.00763,7.63,0.5
2026-03-06,site B,tecnologia,rodapé fixo,vídeo,tablet,orgânico,5,2,2,0,0.01515,1,1,1,103.0,61.2,0,0.0,0.0,7.575,0.4,1.0,0.01515,15.15,0.0
2026-03-06,site C,finanças,meio do artigo,banner,computador,orgânico,6,5,0,0,0.01457,2,2,2,46.1,80.95,2,0.0,0.0,2.914,0.8333333333333334,0.0,0.007285,7.285,1.0
2026-03-06,site B,esportes,meio do artigo,banner,celular,orgânico,4,4,3,0,0.01416,1,1,1,47.2,59.4,1,0.0,0.0,3.54,1.0,0.75,0.01416,14.16,1.0
2026-03-06,site A,notícias,meio do artigo,banner,celular,orgânico,6,5,4,0,0.01374,1,1,1,43.7,61.6,0,0.0,0.0,2.748,0.8333333333333334,0.8,0.01374,13.74,0.0
2026-03-06,site B,estilo de vida,rodapé fixo,banner,tablet,redes sociais,5,3,3,0,0.01354,1,1,1,5.9,82.3,0,0.0,0.0,4.513333333333333,0.6,1.0,0.01354,13.54,0.0
2026-03-06,site B,tecnologia,topo da página,banner,celular,direto,5,3,3,0,0.01268,1,1,1,30.8,73.5,0,0.0,0.0,4.226666666666667,0.6,1.0,0.01268,12.68,0.0
2026-03-06,site C,notícias,intersticial,nativo,celular,orgânico,6,3,2,0,0.01197,1,1,1,83.0,54.5,1,0.0,0.0,3.9899999999999998,0.5,0.6666666666666666,0.01197,11.969999999999999,1.0
2026-03-06,site C,estilo de vida,topo da página,banner,celular,referência,4,2,1,0,0.01172,1,1,1,20.0,70.3,1,0.0,0.0,5.859999999999999,0.5,0.5,0.01172,11.719999999999999,1.0
2026-03-06,site B,notícias,lateral,banner,tablet,orgânico,4,3,3,0,0.0117,1,1,1,128.8,80.8,0,0.0,0.0,3.9000000000000004,0.75,1.0,0.0117,11.700000000000001,0.0
2026-03-06,site A,notícias,topo da página,banner,computador,newsletter,5,3,3,0,0.01136,1,1,1,99.4,67.1,0,1.0,0.0,3.7866666666666666,0.6,1.0,0.01136,11.36,0.0
2026-03-06,site C,tecnologia,topo da página,banner,celular,orgânico,4,3,1,0,0.01127,1,1,1,143.3,51.7,1,0.0,0.0,3.7566666666666673,0.75,0.3333333333333333,0.01127,11.270000000000001,1.0
2026-03-06,site B,tecnologia,meio do artigo,nativo,celular,referência,3,3,3,0,0.01115,1,1,1,12.4,35.4,0,0.0,0.0,3.716666666666667,1.0,1.0,0.01115,11.15,0.0
2026-03-06,site A,notícias,topo da página,nativo,computador,redes sociais,5,4,2,0,0.01103,1,1,1,110.0,54.8,1,1.0,0.0,2.7575,0.8,0.5,0.01103,11.03,1.0
2026-03-06,site B,esportes,lateral,vídeo,computador,direto,1,1,1,0,0.01032,1,1,1,104.9,58.6,0,0.0,0.0,10.319999999999999,1.0,1.0,0.01032,10.319999999999999,0.0
2026-03-06,site B,notícias,topo da página,banner,computador,orgânico,3,2,0,1,0.01029,1,1,1,21.1,28.0,1,0.0,0.5,5.1450000000000005,0.6666666666666666,0.0,0.01029,10.290000000000001,1.0
2026-03-06,site A,tecnologia,topo da página,banner,computador,direto,1,1,0,0,0.01008,1,1,1,15.4,19.9,1,0.0,0.0,10.08,1.0,0.0,0.01008,10.08,1.0
2026-03-06,site B,esportes,topo da página,banner,celular,orgânico,2,2,1,0,0.01005,2,2,2,23.400000000000002,71.55000000000001,1,1.0,0.0,5.025,1.0,0.5,0.005025,5.025,0.5
2026-03-06,site B,estilo de vida,lateral,banner,computador,orgânico,3,3,1,0,0.01005,1,1,1,27.4,46.1,1,0.0,0.0,3.35,1.0,0.3333333333333333,0.01005,10.05,1.0
2026-03-06,site B,entretenimento,topo da página,banner,computador,newsletter,5,2,2,0,0.00993,1,1,1,53.6,46.6,0,0.0,0.0,4.965,0.4,1.0,0.00993,9.93,0.0
2026-03-06,site B,esportes,meio do artigo,banner,celular,referência,3,3,1,0,0.00989,1,1,1,119.7,28.6,1,1.0,0.0,3.2966666666666664,1.0,0.3333333333333333,0.00989,9.889999999999999,1.0
2026-03-06,site A,notícias,rodapé fixo,banner,celular,referência,4,2,2,0,0.0094,1,1,1,67.1,57.9,0,0.0,0.0,4.7,0.5,1.0,0.0094,9.4,0.0
2026-03-06,site A,notícias,rodapé fixo,banner,celular,redes sociais,6,3,2,0,0.0091,1,1,1,17.3,73.1,0,0.0,0.0,3.033333333333333,0.5,0.6666666666666666,0.0091,9.1,0.0
2026-03-06,site A,notícias,meio do artigo,nativo,tablet,redes sociais,4,2,0,1,0.00853,1,1,1,35.8,59.4,0,0.0,0.5,4.265,0.5,0.0,0.00853,8.53,0.0
2026-03-06,site A,estilo de vida,rodapé fixo,banner,computador,referência,3,3,3,0,0.00841,1,1,1,29.6,37.4,0,0.0,0.0,2.8033333333333332,1.0,1.0,0.00841,8.41,0.0
2026-03-06,site C,notícias,lateral,nativo,celular,orgânico,4,4,1,0,0.00833,1,1,1,26.1,82.5,1,0.0,0.0,2.0825,1.0,0.25,0.00833,8.33,1.0
2026-03-06,site C,esportes,meio do artigo,mídia rica,celular,direto,2,1,0,0,0.00782,1,1,1,51.5,48.5,1,0.0,0.0,7.82,0.5,0.0,0.00782,7.82,1.0
2026-03-06,site C,notícias,rodapé fixo,banner,celular,redes sociais,1,1,1,0,0.00769,1,1,1,12.9,58.2,1,0.0,0.0,7.6899999999999995,1.0,1.0,0.00769,7.6899999999999995,1.0
2026-03-06,site B,esportes,topo da página,mídia rica,computador,referência,3,2,0,0,0.00761,1,1,1,16.3,67.2,0,1.0,0.0,3.8049999999999997,0.6666666666666666,0.0,0.00761,7.609999999999999,0.0
2026-03-06,site A,notícias,lateral,banner,celular,orgânico,1,1,1,0,0.0075,1,1,1,16.9,65.4,1,1.0,0.0,7.5,1.0,1.0,0.0075,7.5,1.0
2026-03-06,site B,notícias,rodapé fixo,mídia rica,celular,direto,2,2,2,0,0.00733,1,1,1,33.1,45.4,0,1.0,0.0,3.665,1.0,1.0,0.00733,7.33,0.0
2026-03-06,site C,tecnologia,rodapé fixo,banner,celular,orgânico,4,3,1,0,0.0072,1,1,1,28.7,72.8,0,1.0,0.0,2.4,0.75,0.3333333333333333,0.0072,7.2,0.0
2026-03-06,site B,tecnologia,rodapé fixo,vídeo,celular,referência,5,3,1,0,0.00708,1,1,1,221.2,73.5,0,0.0,0.0,2.36,0.6,0.3333333333333333,0.00708,7.08,0.0
2026-03-06,site B,tecnologia,lateral,nativo,celular,redes sociais,3,2,2,0,0.00653,1,1,1,50.9,43.9,1,0.0,0.0,3.265,0.6666666666666666,1.0,0.00653,6.53,1.0
2026-03-06,site B,finanças,topo da página,mídia rica,celular,referência,2,2,0,0,0.00652,1,1,1,92.4,90.3,0,0.0,0.0,3.26,1.0,0.0,0.00652,6.52,0.0
2026-03-06,site B,entretenimento,lateral,mídia rica,celular,newsletter,2,1,0,0,0.00623,1,1,1,46.0,53.8,0,0.0,0.0,6.23,0.5,0.0,0.00623,6.23,0.0
2026-03-06,site B,estilo de vida,rodapé fixo,nativo,tablet,orgânico,2,2,2,0,0.00619,1,1,1,222.4,45.3,0,0.0,0.0,3.095,1.0,1.0,0.00619,6.19,0.0
2026-03-06,site C,esportes,intersticial,banner,celular,newsletter,5,3,1,0,0.00615,1,1,1,23.3,69.9,1,0.0,0.0,2.0500000000000003,0.6,0.3333333333333333,0.00615,6.15,1.0
2026-03-06,site B,entretenimento,meio do artigo,nativo,computador,direto,3,2,2,0,0.00596,1,1,1,29.1,30.2,0,1.0,0.0,2.98,0.6666666666666666,1.0,0.00596,5.96,0.0
2026-03-06,site B,notícias,lateral,vídeo,celular,orgânico,3,2,2,1,0.00531,1,1,1,38.7,27.0,1,1.0,0.5,2.655,0.6666666666666666,1.0,0.00531,5.31,1.0
2026-03-06,site B,tecnologia,topo da página,nativo,computador,direto,4,3,2,0,0.00529,1,1,1,29.8,64.0,1,1.0,0.0,1.7633333333333334,0.75,0.6666666666666666,0.00529,5.29,1.0
2026-03-06,site B,notícias,meio do artigo,banner,celular,orgânico,1,1,1,0,0.00519,1,1,1,55.3,20.6,1,0.0,0.0,5.19,1.0,1.0,0.00519,5.19,1.0
2026-03-06,site B,notícias,topo da página,vídeo,celular,orgânico,1,1,1,0,0.00503,1,1,1,44.0,24.5,0,0.0,0.0,5.029999999999999,1.0,1.0,0.00503,5.029999999999999,0.0
2026-03-06,site C,esportes,topo da página,banner,computador,referência,1,1,1,0,0.00479,1,1,1,48.8,62.2,0,0.0,0.0,4.79,1.0,1.0,0.00479,4.79,0.0
2026-03-06,site A,tecnologia,meio do artigo,nativo,computador,newsletter,1,1,1,0,0.0041,1,1,1,80.0,44.0,0,0.0,0.0,4.1000000000000005,1.0,1.0,0.0041,4.1000000000000005,0.0
2026-03-06,site A,finanças,rodapé fixo,banner,computador,referência,1,1,1,0,0.00398,1,1,1,90.4,37.4,0,0.0,0.0,3.98,1.0,1.0,0.00398,3.98,0.0
2026-03-06,site B,estilo de vida,meio do artigo,banner,celular,direto,3,2,2,0,0.00383,1,1,1,27.8,41.7,1,0.0,0.0,1.915,0.6666666666666666,1.0,0.00383,3.83,1.0
2026-03-06,site A,esportes,topo da página,mídia rica,celular,orgânico,1,1,1,0,0.00358,1,1,1,107.3,85.1,0,1.0,0.0,3.58,1.0,1.0,0.00358,3.58,0.0
2026-03-06,site B,entretenimento,topo da página,banner,celular,redes sociais,2,0,0,0,0.0035,1,1,1,117.0,45.1,1,0.0,0.0,0.0,0.0,0.0,0.0035,3.5,1.0
2026-03-06,site B,entretenimento,rodapé fixo,mídia rica,tablet,referência,1,1,1,0,0.00328,1,1,1,63.1,64.6,1,1.0,0.0,3.28,1.0,1.0,0.00328,3.28,1.0
2026-03-06,site B,notícias,topo da página,nativo,computador,orgânico,1,0,0,0,0.00299,1,1,1,51.4,67.1,0,0.0,0.0,0.0,0.0,0.0,0.00299,2.99,0.0
2026-03-06,site C,entretenimento,meio do artigo,banner,tablet,newsletter,3,2,2,0,0.00296,1,1,1,143.1,58.3,0,0.0,0.0,1.48,0.6666666666666666,1.0,0.00296,2.96,0.0
2026-03-06,site C,estilo de vida,meio do artigo,banner,computador,orgânico,3,1,0,0,0.00265,1,1,1,7.2,22.7,1,0.0,0.0,2.65,0.3333333333333333,0.0,0.00265,2.65,1.0
2026-03-06,site B,estilo de vida,intersticial,banner,computador,referência,1,1,1,0,0.00238,1,1,1,123.9,99.3,1,0.0,0.0,2.3800000000000003,1.0,1.0,0.00238,2.3800000000000003,1.0
2026-03-06,site C,tecnologia,rodapé fixo,nativo,celular,direto,3,2,1,0,0.00236,1,1,1,34.1,36.4,0,0.0,0.0,1.1800000000000002,0.6666666666666666,0.5,0.00236,2.3600000000000003,0.0
2026-03-06,site B,entretenimento,topo da página,banner,computador,direto,1,1,0,0,0.00227,1,1,1,20.0,69.8,1,1.0,0.0,2.27,1.0,0.0,0.00227,2.27,1.0
2026-03-06,site C,finanças,lateral,banner,celular,direto,1,1,0,0,0.00225,1,1,1,41.1,25.9,0,1.0,0.0,2.25,1.0,0.0,0.00225,2.25,0.0
2026-03-06,site A,estilo de vida,lateral,banner,tablet,orgânico,1,1,0,0,0.00198,1,1,1,80.7,73.4,0,1.0,0.0,1.98,1.0,0.0,0.00198,1.98,0.0
2026-03-06,site A,entretenimento,meio do artigo,banner,computador,redes sociais,4,2,2,0,0.00183,1,1,1,8.6,70.1,0,0.0,0.0,0.915,0.5,1.0,0.00183,1.83,0.0
2026-03-06,site A,entretenimento,rodapé fixo,banner,computador,direto,4,2,1,0,0.00144,1,1,1,52.9,44.1,0,0.0,0.0,0.7200000000000001,0.5,0.5,0.00144,1.4400000000000002,0.0
2026-03-06,site C,estilo de vida,meio do artigo,banner,computador,direto,1,1,1,0,0.00099,1,1,1,91.6,50.4,0,0.0,0.0,0.99,1.0,1.0,0.00099,0.99,0.0
2026-03-06,site A,esportes,topo da página,nativo,celular,orgânico,1,1,0,0,0.0,1,1,1,64.5,52.6,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-03-06,site A,finanças,lateral,vídeo,tablet,referência,1,0,0,0,0.0,1,1,1,25.9,74.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-06,site A,tecnologia,rodapé fixo,mídia rica,computador,orgânico,1,0,0,0,0.0,1,1,1,140.5,57.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-06,site B,esportes,meio do artigo,vídeo,tablet,orgânico,2,0,0,0,0.0,1,1,1,47.6,63.3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-06,site C,notícias,topo da página,banner,computador,orgânico,1,0,0,0,0.0,1,1,1,59.2,86.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-07,site B,tecnologia,meio do artigo,vídeo,tablet,direto,5,4,3,0,0.05934,1,1,1,98.7,69.9,0,0.0,0.0,14.834999999999999,0.8,0.75,0.05934,59.339999999999996,0.0
2026-03-07,site A,finanças,lateral,banner,computador,orgânico,5,5,3,0,0.03957,1,1,1,68.5,93.4,0,0.0,0.0,7.914,1.0,0.6,0.03957,39.57,0.0
2026-03-07,site B,estilo de vida,rodapé fixo,vídeo,computador,redes sociais,4,4,3,0,0.0368,1,1,1,67.2,49.3,1,1.0,0.0,9.2,1.0,0.75,0.0368,36.8,1.0
2026-03-07,site A,finanças,meio do artigo,vídeo,celular,redes sociais,4,4,4,0,0.03654,1,1,1,32.4,52.1,0,0.0,0.0,9.135000000000002,1.0,1.0,0.03654,36.540000000000006,0.0
2026-03-07,site C,tecnologia,topo da página,banner,celular,orgânico,5,5,2,0,0.03627,1,1,1,105.8,58.0,0,0.0,0.0,7.254,1.0,0.4,0.03627,36.269999999999996,0.0
2026-03-07,site A,tecnologia,intersticial,nativo,computador,orgânico,4,4,2,0,0.03449,1,1,1,50.9,41.7,0,0.0,0.0,8.6225,1.0,0.5,0.03449,34.49,0.0
2026-03-07,site C,estilo de vida,meio do artigo,vídeo,computador,orgânico,5,5,4,0,0.03436,1,1,1,32.9,44.9,0,0.0,0.0,6.872,1.0,0.8,0.03436,34.36,0.0
2026-03-07,site A,finanças,meio do artigo,vídeo,computador,orgânico,1,1,1,0,0.03209,1,1,1,33.3,73.0,1,0.0,0.0,32.09,1.0,1.0,0.03209,32.09,1.0
2026-03-07,site C,entretenimento,topo da página,banner,computador,redes sociais,6,5,5,0,0.03119,1,1,1,143.6,70.3,1,0.0,0.0,6.2379999999999995,0.8333333333333334,1.0,0.03119,31.189999999999998,1.0
2026-03-07,site B,notícias,meio do artigo,mídia rica,celular,orgânico,3,3,2,0,0.03115,1,1,1,52.1,47.4,1,0.0,0.0,10.383333333333335,1.0,0.6666666666666666,0.03115,31.150000000000002,1.0
2026-03-07,site B,estilo de vida,meio do artigo,nativo,celular,orgânico,4,4,1,0,0.029,1,1,1,24.1,42.9,0,0.0,0.0,7.25,1.0,0.25,0.029,29.0,0.0
2026-03-07,site A,notícias,lateral,nativo,computador,referência,6,5,1,0,0.02802,1,1,1,86.0,74.2,0,1.0,0.0,5.604,0.8333333333333334,0.2,0.02802,28.02,0.0
2026-03-07,site B,esportes,topo da página,mídia rica,computador,orgânico,3,3,2,0,0.02726,1,1,1,81.6,38.9,1,0.0,0.0,9.086666666666666,1.0,0.6666666666666666,0.02726,27.259999999999998,1.0
2026-03-07,site B,finanças,meio do artigo,nativo,computador,direto,2,2,2,0,0.02683,1,1,1,73.3,62.3,0,0.0,0.0,13.415,1.0,1.0,0.02683,26.83,0.0
2026-03-07,site A,notícias,meio do artigo,nativo,computador,redes sociais,5,5,2,0,0.0267,1,1,1,115.5,96.1,0,1.0,0.0,5.340000000000001,1.0,0.4,0.0267,26.700000000000003,0.0
2026-03-07,site A,finanças,topo da página,banner,computador,orgânico,5,4,2,0,0.02588,1,1,1,40.4,65.4,1,1.0,0.0,6.47,0.8,0.5,0.02588,25.88,1.0
2026-03-07,site B,notícias,rodapé fixo,banner,computador,redes sociais,5,5,5,0,0.02504,1,1,1,34.0,63.4,0,1.0,0.0,5.008,1.0,1.0,0.02504,25.04,0.0
2026-03-07,site C,tecnologia,meio do artigo,mídia rica,computador,orgânico,6,3,2,0,0.02504,1,1,1,38.8,62.1,1,0.0,0.0,8.346666666666666,0.5,0.6666666666666666,0.02504,25.04,1.0
2026-03-07,site A,tecnologia,meio do artigo,banner,computador,referência,6,4,1,0,0.0243,1,1,1,20.8,54.6,0,0.0,0.0,6.074999999999999,0.6666666666666666,0.25,0.0243,24.299999999999997,0.0
2026-03-07,site A,tecnologia,rodapé fixo,banner,computador,redes sociais,3,3,3,0,0.0241,1,1,1,35.0,71.4,0,1.0,0.0,8.033333333333333,1.0,1.0,0.0241,24.1,0.0
2026-03-07,site C,notícias,topo da página,mídia rica,celular,redes sociais,2,2,0,0,0.02404,1,1,1,38.1,95.9,1,1.0,0.0,12.02,1.0,0.0,0.02404,24.04,1.0
2026-03-07,site A,tecnologia,meio do artigo,banner,computador,orgânico,6,5,3,0,0.02394,1,1,1,81.1,28.3,1,1.0,0.0,4.787999999999999,0.8333333333333334,0.6,0.02394,23.939999999999998,1.0
2026-03-07,site A,esportes,lateral,nativo,computador,orgânico,5,5,0,0,0.02383,1,1,1,84.7,58.9,0,1.0,0.0,4.766,1.0,0.0,0.02383,23.830000000000002,0.0
2026-03-07,site A,estilo de vida,meio do artigo,vídeo,computador,orgânico,4,3,3,0,0.02364,1,1,1,22.0,15.0,1,0.0,0.0,7.88,0.75,1.0,0.02364,23.64,1.0
2026-03-07,site B,finanças,topo da página,banner,computador,direto,6,4,3,0,0.02328,1,1,1,22.9,31.9,0,1.0,0.0,5.819999999999999,0.6666666666666666,0.75,0.02328,23.279999999999998,0.0
2026-03-07,site A,finanças,meio do artigo,vídeo,celular,direto,4,3,2,0,0.02321,1,1,1,121.9,78.1,1,1.0,0.0,7.736666666666667,0.75,0.6666666666666666,0.02321,23.21,1.0
2026-03-07,site C,esportes,meio do artigo,nativo,celular,orgânico,6,3,1,0,0.02309,1,1,1,32.4,33.3,1,0.0,0.0,7.696666666666666,0.5,0.3333333333333333,0.02309,23.09,1.0
2026-03-07,site B,estilo de vida,rodapé fixo,vídeo,celular,direto,5,4,3,0,0.02294,1,1,1,89.8,37.3,0,0.0,0.0,5.734999999999999,0.8,0.75,0.02294,22.939999999999998,0.0
2026-03-07,site A,finanças,topo da página,nativo,computador,referência,5,5,3,0,0.02061,1,1,1,45.3,92.4,1,1.0,0.0,4.122,1.0,0.6,0.02061,20.61,1.0
2026-03-07,site B,entretenimento,meio do artigo,banner,computador,redes sociais,4,4,2,0,0.01985,1,1,1,111.4,58.2,1,0.0,0.0,4.9624999999999995,1.0,0.5,0.01985,19.849999999999998,1.0
2026-03-07,site A,finanças,rodapé fixo,banner,celular,orgânico,3,3,2,1,0.01909,1,1,1,3.0,85.1,0,0.0,0.3333333333333333,6.363333333333333,1.0,0.6666666666666666,0.01909,19.09,0.0
2026-03-07,site B,estilo de vida,meio do artigo,vídeo,computador,direto,4,2,1,0,0.01877,1,1,1,56.5,85.6,0,0.0,0.0,9.385,0.5,0.5,0.01877,18.77,0.0
2026-03-07,site B,esportes,meio do artigo,banner,celular,orgânico,3,3,1,0,0.01777,1,1,1,22.7,33.6,0,1.0,0.0,5.923333333333333,1.0,0.3333333333333333,0.01777,17.77,0.0
2026-03-07,site B,esportes,meio do artigo,vídeo,computador,orgânico,2,2,2,0,0.0168,1,1,1,9.9,42.7,0,1.0,0.0,8.4,1.0,1.0,0.0168,16.8,0.0
2026-03-07,site C,notícias,meio do artigo,banner,celular,orgânico,5,5,4,0,0.01657,1,1,1,78.3,45.0,0,0.0,0.0,3.314,1.0,0.8,0.01657,16.57,0.0
2026-03-07,site C,entretenimento,lateral,mídia rica,celular,orgânico,3,3,2,0,0.01635,1,1,1,23.9,70.9,0,0.0,0.0,5.45,1.0,0.6666666666666666,0.01635,16.35,0.0
2026-03-07,site A,esportes,rodapé fixo,nativo,celular,orgânico,3,3,1,0,0.01632,1,1,1,38.8,33.4,0,0.0,0.0,5.44,1.0,0.3333333333333333,0.01632,16.32,0.0
2026-03-07,site B,notícias,intersticial,vídeo,celular,redes sociais,2,2,0,0,0.01617,1,1,1,154.8,74.1,0,0.0,0.0,8.085,1.0,0.0,0.01617,16.17,0.0
2026-03-07,site B,estilo de vida,meio do artigo,vídeo,computador,redes sociais,6,5,3,1,0.01573,1,1,1,104.9,83.7,0,0.0,0.2,3.146,0.8333333333333334,0.6,0.01573,15.73,0.0
2026-03-07,site B,finanças,intersticial,banner,computador,newsletter,5,3,1,0,0.0155,1,1,1,39.5,62.1,0,0.0,0.0,5.166666666666667,0.6,0.3333333333333333,0.0155,15.5,0.0
2026-03-07,site B,esportes,topo da página,nativo,celular,direto,4,3,1,0,0.01522,1,1,1,20.8,45.5,0,0.0,0.0,5.073333333333333,0.75,0.3333333333333333,0.01522,15.219999999999999,0.0
2026-03-07,site A,finanças,rodapé fixo,nativo,computador,redes sociais,2,2,2,0,0.01493,1,1,1,182.5,67.2,1,1.0,0.0,7.465,1.0,1.0,0.01493,14.93,1.0
2026-03-07,site A,notícias,rodapé fixo,banner,celular,referência,6,5,3,0,0.01326,1,1,1,27.4,70.9,1,0.0,0.0,2.652,0.8333333333333334,0.6,0.01326,13.26,1.0
2026-03-07,site B,entretenimento,lateral,banner,computador,orgânico,5,4,1,0,0.01288,1,1,1,15.5,60.3,0,0.0,0.0,3.22,0.8,0.25,0.01288,12.88,0.0
2026-03-07,site B,entretenimento,meio do artigo,banner,computador,orgânico,4,4,3,0,0.01252,1,1,1,39.9,47.5,0,1.0,0.0,3.13,1.0,0.75,0.01252,12.52,0.0
2026-03-07,site B,estilo de vida,rodapé fixo,nativo,computador,newsletter,4,2,2,1,0.01215,1,1,1,82.3,73.3,0,0.0,0.5,6.074999999999999,0.5,1.0,0.01215,12.149999999999999,0.0
2026-03-07,site C,estilo de vida,meio do artigo,banner,computador,orgânico,6,3,1,0,0.01168,1,1,1,10.4,100.0,0,0.0,0.0,3.893333333333333,0.5,0.3333333333333333,0.01168,11.68,0.0
2026-03-07,site A,estilo de vida,meio do artigo,nativo,celular,orgânico,3,3,2,0,0.01131,2,2,2,36.0,34.5,1,0.5,0.0,3.77,1.0,0.6666666666666666,0.005655,5.655,0.5
2026-03-07,site A,tecnologia,meio do artigo,vídeo,celular,direto,2,2,1,0,0.01104,1,1,1,81.8,80.7,1,0.0,0.0,5.52,1.0,0.5,0.01104,11.04,1.0
2026-03-07,site A,entretenimento,meio do artigo,nativo,computador,referência,5,5,3,0,0.0102,1,1,1,88.3,57.8,1,0.0,0.0,2.04,1.0,0.6,0.0102,10.200000000000001,1.0
2026-03-07,site B,notícias,meio do artigo,banner,computador,orgânico,2,2,2,0,0.0101,1,1,1,39.8,82.5,0,0.0,0.0,5.05,1.0,1.0,0.0101,10.1,0.0
2026-03-07,site C,esportes,rodapé fixo,banner,celular,redes sociais,6,3,3,0,0.01008,1,1,1,25.1,39.5,1,0.0,0.0,3.36,0.5,1.0,0.01008,10.08,1.0
2026-03-07,site C,estilo de vida,topo da página,banner,computador,orgânico,5,3,2,0,0.01001,1,1,1,18.1,52.8,0,0.0,0.0,3.3366666666666664,0.6,0.6666666666666666,0.01001,10.01,0.0
2026-03-07,site B,notícias,lateral,vídeo,celular,direto,3,3,1,0,0.00998,1,1,1,50.2,62.2,1,1.0,0.0,3.326666666666666,1.0,0.3333333333333333,0.00998,9.979999999999999,1.0
2026-03-07,site B,estilo de vida,lateral,banner,computador,redes sociais,3,2,1,0,0.00987,1,1,1,77.2,44.6,0,0.0,0.0,4.9350000000000005,0.6666666666666666,0.5,0.00987,9.870000000000001,0.0
2026-03-07,site A,finanças,meio do artigo,nativo,celular,referência,1,1,0,0,0.00985,1,1,1,58.1,93.4,0,0.0,0.0,9.85,1.0,0.0,0.00985,9.85,0.0
2026-03-07,site C,estilo de vida,meio do artigo,nativo,computador,direto,2,2,1,0,0.0098,1,1,1,74.1,68.5,0,0.0,0.0,4.8999999999999995,1.0,0.5,0.0098,9.799999999999999,0.0
2026-03-07,site A,estilo de vida,topo da página,banner,celular,referência,4,3,2,0,0.00968,1,1,1,39.1,28.2,0,0.0,0.0,3.2266666666666666,0.75,0.6666666666666666,0.00968,9.68,0.0
2026-03-07,site B,tecnologia,meio do artigo,banner,computador,newsletter,3,3,1,0,0.00961,1,1,1,116.7,20.0,1,1.0,0.0,3.2033333333333336,1.0,0.3333333333333333,0.00961,9.610000000000001,1.0
2026-03-07,site A,estilo de vida,rodapé fixo,vídeo,computador,orgânico,4,3,2,0,0.00954,1,1,1,89.0,73.4,1,0.0,0.0,3.1799999999999997,0.75,0.6666666666666666,0.00954,9.54,1.0
2026-03-07,site A,entretenimento,topo da página,nativo,computador,orgânico,3,2,1,0,0.00949,1,1,1,34.1,48.3,1,1.0,0.0,4.745,0.6666666666666666,0.5,0.00949,9.49,1.0
2026-03-07,site C,notícias,meio do artigo,mídia rica,celular,direto,3,1,0,0,0.00946,1,1,1,98.4,49.4,1,0.0,0.0,9.459999999999999,0.3333333333333333,0.0,0.00946,9.459999999999999,1.0
2026-03-07,site B,notícias,topo da página,banner,celular,direto,3,3,2,0,0.00917,1,1,1,27.7,89.2,0,0.0,0.0,3.0566666666666666,1.0,0.6666666666666666,0.00917,9.17,0.0
2026-03-07,site C,entretenimento,rodapé fixo,vídeo,celular,direto,5,2,1,0,0.00909,1,1,1,67.6,42.3,0,0.0,0.0,4.545000000000001,0.4,0.5,0.00909,9.090000000000002,0.0
2026-03-07,site A,esportes,rodapé fixo,vídeo,tablet,newsletter,1,1,1,0,0.00885,1,1,1,49.8,45.4,0,0.0,0.0,8.85,1.0,1.0,0.00885,8.85,0.0
2026-03-07,site B,entretenimento,intersticial,nativo,celular,orgânico,1,1,1,0,0.00873,1,1,1,85.6,60.9,0,0.0,0.0,8.73,1.0,1.0,0.00873,8.73,0.0
2026-03-07,site A,esportes,topo da página,mídia rica,computador,redes sociais,3,2,0,0,0.00837,1,1,1,9.7,55.0,0,0.0,0.0,4.1850000000000005,0.6666666666666666,0.0,0.00837,8.370000000000001,0.0
2026-03-07,site A,entretenimento,rodapé fixo,banner,computador,referência,3,3,2,0,0.00813,1,1,1,32.6,58.7,1,0.0,0.0,2.7100000000000004,1.0,0.6666666666666666,0.00813,8.13,1.0
2026-03-07,site B,entretenimento,rodapé fixo,nativo,tablet,referência,2,1,0,0,0.00804,1,1,1,10.5,74.6,0,1.0,0.0,8.040000000000001,0.5,0.0,0.00804,8.040000000000001,0.0
2026-03-07,site B,tecnologia,meio do artigo,banner,celular,orgânico,2,1,0,0,0.00801,1,1,1,23.6,52.6,1,0.0,0.0,8.01,0.5,0.0,0.00801,8.01,1.0
